Review,Rating,Product_Name,Product_ID,Sentiment_Score,Sentiment
value money,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.34,Positive
camera good great performance great display great software experience good,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.959,Positive
love,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6369,Positive
next level,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.0,Neutral
oneplus always melt you are heart,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.0,Neutral
overall good smartphone read lot bad review camera normal user camera never disappoint performance build quality also excellent,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6551,Positive
best performance camera quality also good call budget flagship smartphone,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.8176,Positive
camera improve price segment camera satisfied performance absolutely awesome,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.8777,Positive
best phone ever  go thank flipkart delivery faster,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.7717,Positive
good performance display smooth camera best picture shoot,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6908,Positive
really nice,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4754,Positive
overall love product fully satisfied,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.807,Positive
good phone,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
varies good,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
best phone range,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6369,Positive
perfect smartphone price range super battery awesome display excellent performance super fast charging good camera,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.9726,Positive
mobile super camera decent battery okay overall performance super,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.8658,Positive
good design processor camera screen et cetera,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
everything good except camera,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
best phone ,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6369,Positive
display quality best performance good,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.7964,Positive
camera performance design good,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
okay oneplus camera little underrated pay attention,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.197,Positive
best,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6369,Positive
very good,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4927,Positive
outstanding performance,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6124,Positive
nice product,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4215,Positive
camera okay okay and battery back upon okay,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.5719,Positive
one plus make life easier,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4215,Positive
good,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
value money flagship,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4215,Positive
excellent,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.5719,Positive
bug need fixed sometimes screen freeze doesnt work ive go home page open app camera decent speaker provide amazing audio display perfect gaming  run smoothly build quality hand feel excellent alert slider cherry top tactics outstanding connectivity brilliantjust need fix bug longevity battery depends upon charging  adaptor job perfectly try charger  charger battery last longerhappy product,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.9794,Positive
good,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
till worked well smooth good tactics,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6124,Positive
heating issue do not buy,1,"OnePlus 12R (Cool Blue, 128 GB)",87,0.0,Neutral
awesome phone iphone level hapticsgreat performance decent camera awesome displayhighly recommended,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.875,Positive
one best smartphone  usually you get good camera phone price range oneplus  camera centric phone yeah good display battery make best phone likely flagship,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.9501,Positive
nice preference mobile rating,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4215,Positive
battery backup good,1,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
great product,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6249,Positive
camera batterycharging display performance design,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.0,Neutral
great one plus delivers,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6249,Positive
super phone,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.5994,Positive
nice phone camera quality wow battery backup good charging hobby faster,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.8591,Positive
one plus  outstanding phone,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6124,Positive
overall good,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
poor connectivitylow signal strength,2,"OnePlus 12R (Cool Blue, 128 GB)",87,0.0258,Neutral
super performance premium look go,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.5994,Positive
product good performance top notch,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.5719,Positive
worth do not think twice go,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.2263,Positive
good performance great battery good camera,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.872,Positive
price range camera poor battery drain faster even though also charge fast rest working fine you  buying camera you,2,"OnePlus 12R (Cool Blue, 128 GB)",87,-0.3182,Negative
writing review day phone excellent far display top notch battery sufficient day use moderatelyweight phone distributed beautifullyperformance far top notchmain drawback wide angle cameras average could better price rangedesign premium inland feel phone magnificent price range easily best mobile,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.9623,Positive
good phone battery nice,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6908,Positive
good phone issue battery draining fast,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
support game heated battery drain fast using hz,3,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4019,Positive
super mobile,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.5994,Positive
nice product,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4215,Positive
product good camera size much larger  look phone per expectation,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
good average phone,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
fantastic product value money,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.7184,Positive
best camera gaming battery life also soo good,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.7964,Positive
yes good,3,"OnePlus 12R (Cool Blue, 128 GB)",87,0.6808,Positive
allrounder phone,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.0,Neutral
good product,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4404,Positive
nice,4,"OnePlus 12R (Cool Blue, 128 GB)",87,0.4215,Positive
super display fast charging good battery backup,5,"OnePlus 12R (Cool Blue, 128 GB)",87,0.7783,Positive
everything good,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4404,Positive
camera good display,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4404,Positive
worth decent phone camera need software update,4,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.2263,Positive
camera good battery backup good,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.7003,Positive
good product like camera charging speed begin,4,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.6597,Positive
good,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4404,Positive
awesome,4,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.6249,Positive
good product one plus camera sound good also battery life,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.7003,Positive
one plus  lite brilliant concept loved super display quality best battery backup fast charging  super performance smoothly working pubg game camera okay price totally love one plus phone thanks,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.9834,Positive
camera quality excellent battery good performance good overall phone quality good love,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.9485,Positive
good quality oneplus nord  lite,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4404,Positive
good product thank flipkart,4,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.6597,Positive
problem found phone call recording let caller know otherwise fantastic mobile,4,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.2263,Positive
loved,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.5994,Positive
good product,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4404,Positive
thanks flipkart oneplus overall best best love phone best future life,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.967,Positive
nice,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4215,Positive
super mobile,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.5994,Positive
good product good quality best porfomanance,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.875,Positive
super,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.5994,Positive
nice camera thanks flipkart,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.6908,Positive
nice phone,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4215,Positive
phone good better performance,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.7003,Positive
first one plus mobile feeling happymust buy amazing product,4,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.6486,Positive
good mobile,4,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4404,Positive
unbearable value price mobile delight user larger size stunning display worryfree daily usage thanks cool operation,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.9201,Positive
gorgeous product,4,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.6124,Positive
thats awesome,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.6249,Positive
mobile absolutely cool fun take mobile,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.7328,Positive
nice product mobile,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4215,Positive
one plus nice,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4215,Positive
omg beautiful worth request deliver fast got day thank flipkart camera battery overall good also support double video mode,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.9169,Positive
charging speed fast camera quality goodservice fast total nice one,4,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4215,Positive
price good phone,4,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4404,Positive
awesome,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.6249,Positive
camera awesome,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.6249,Positive
look display quality sound quality feel dolly atoms better rear camera average quality front camera amazing,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.7717,Positive
camera good battery backup good fast charging,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.7003,Positive
awesome camera quality beautiful use cellphone smoothly working,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.8402,Positive
best mobile,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.6369,Positive
super quality,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.5994,Positive
camera good phone looking nice charge minute,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.6908,Positive
amazing,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.5859,Positive
super camera super battery,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.8316,Positive
really happy thanks oneplus phone looking good good,4,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.9181,Positive
nice could best,3,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.7906,Positive
nice phone worth money camera performance good well,4,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.8271,Positive
camera powerful,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4215,Positive
fantastic phone,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.5574,Positive
camera good,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.4404,Positive
writing one week experience good phone price camera battery backup phone speed thing awesome want highlight one thing description mention audio jack available real  audio jack kindly take care description error,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.9246,Positive
super happy,5,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",88,0.8225,Positive
